"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,
"Voters Registered as of November 1, 2018",,,,,,,,,,,,,
Kings  County,,,,,,,,,,,,,
,,,,,,,,,,,,,
COUNTY,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
Kings ,Kings 57058,Total,829,25,1,6,5,26,2,0,0,185,"1,079"
,,,,,,,,,,,,,
Kings ,Kings 57059,Active,699,16,1,3,1,13,2,1,1,116,853
Kings ,Kings 57059,Inactive,149,13,0,0,1,7,0,0,0,42,212
Kings ,Kings 57059,Total,848,29,1,3,2,20,2,1,1,158,"1,065"
,,,,,,,,,,,,,
Kings ,Kings 57060,Active,662,42,1,6,10,29,0,0,0,147,897
Kings ,Kings 57060,Inactive,70,5,0,0,2,3,0,0,0,23,103
Kings ,Kings 57060,Total,732,47,1,6,12,32,0,0,0,170,"1,000"
,,,,,,,,,,,,,
Kings ,Kings 57061,Active,"1,096",70,0,5,4,38,1,0,2,252,"1,468"
Kings ,Kings 57061,Inactive,74,8,0,0,1,5,0,0,1,28,117
Kings ,Kings 57061,Total,"1,170",78,0,5,5,43,1,0,3,280,"1,585"
,,,,,,,,,,,,,
Kings ,Kings 57062,Active,333,10,0,2,1,8,0,0,0,71,425
Kings ,Kings 57062,Inactive,28,1,0,0,0,0,0,0,0,13,42
Kings ,Kings 57062,Total,361,11,0,2,1,8,0,0,0,84,467
,,,,,,,,,,,,,
Kings ,Kings 57063,Active,689,20,1,5,2,14,0,0,0,147,878
Kings ,Kings 57063,Inactive,79,4,0,1,2,0,0,0,0,22,108
Kings ,Kings 57063,Total,768,24,1,6,4,14,0,0,0,169,986
,,,,,,,,,,,,,
Kings ,Kings 57064,Active,877,41,1,3,4,17,1,0,1,193,"1,138"
Kings ,Kings 57064,Inactive,85,1,1,0,2,3,0,0,0,26,118
Kings ,Kings 57064,Total,962,42,2,3,6,20,1,0,1,219,"1,256"
,,,,,,,,,,,,,
Kings ,Kings 57065,Active,587,13,0,6,2,13,0,0,0,125,746
Kings ,Kings 57065,Inactive,94,5,0,1,0,4,0,0,0,28,132
Kings ,Kings 57065,Total,681,18,0,7,2,17,0,0,0,153,878
,,,,,,,,,,,,,
Kings ,Kings 57066,Active,714,16,1,4,2,13,0,0,0,113,863
Kings ,Kings 57066,Inactive,84,1,0,0,3,0,0,0,0,24,112
Kings ,Kings 57066,Total,798,17,1,4,5,13,0,0,0,137,975
,,,,,,,,,,,,,
Kings ,Kings 57067,Active,832,21,1,3,6,12,0,0,1,142,"1,018"
Kings ,Kings 57067,Inactive,83,3,0,2,0,5,0,0,0,27,120
Kings ,Kings 57067,Total,915,24,1,5,6,17,0,0,1,169,"1,138"
,,,,,,,,,,,,,
Kings ,Kings 57068,Active,941,26,1,1,6,23,1,0,1,139,"1,139"
Kings ,Kings 57068,Inactive,130,7,0,1,3,4,0,0,0,26,171
Kings ,Kings 57068,Total,"1,071",33,1,2,9,27,1,0,1,165,"1,310"
,,,,,,,,,,,,,
Kings ,Kings 57069,Active,945,23,0,4,7,30,1,0,1,170,"1,181"
Kings ,Kings 57069,Inactive,73,4,0,0,1,7,0,0,0,28,113
Kings ,Kings 57069,Total,"1,018",27,0,4,8,37,1,0,1,198,"1,294"
,,,,,,,,,,,,,
Kings ,Kings 57070,Active,964,29,0,2,5,22,0,0,0,176,"1,198"
Kings ,Kings 57070,Inactive,101,1,0,1,0,3,0,0,0,25,131
Kings ,Kings 57070,Total,"1,065",30,0,3,5,25,0,0,0,201,"1,329"
,,,,,,,,,,,,,
Kings ,Kings 57071,Active,589,29,1,2,4,10,1,0,2,105,743
Kings ,Kings 57071,Inactive,82,2,0,0,0,6,0,0,0,17,107
Kings ,Kings 57071,Total,671,31,1,2,4,16,1,0,2,122,850
,,,,,,,,,,,,,
Kings ,Kings 57072,Active,888,24,1,4,5,31,1,0,0,141,"1,095"
Kings ,Kings 57072,Inactive,128,6,0,4,2,4,0,0,0,27,171
Kings ,Kings 57072,Total,"1,016",30,1,8,7,35,1,0,0,168,"1,266"
,,,,,,,,,,,,,
Kings ,Kings 57073,Active,567,19,0,2,5,12,0,0,0,90,695
Kings ,Kings 57073,Inactive,83,2,0,1,0,4,0,0,0,20,110
Kings ,Kings 57073,Total,650,21,0,3,5,16,0,0,0,110,805
,,,,,,,,,,,,,
Kings ,Kings 57074,Active,848,20,2,0,6,18,2,1,0,147,"1,044"
Kings ,Kings 57074,Inactive,113,5,0,0,2,5,0,0,0,34,159
Kings ,Kings 57074,Total,961,25,2,0,8,23,2,1,0,181,"1,203"
,,,,,,,,,,,,,
Kings ,Kings 57075,Active,937,22,1,3,9,17,0,0,0,158,"1,147"
Kings ,Kings 57075,Inactive,136,6,0,1,2,5,0,0,0,32,182
Kings ,Kings 57075,Total,"1,073",28,1,4,11,22,0,0,0,190,"1,329"
,,,,,,,,,,,,,
Kings ,Kings 57076,Active,739,22,0,2,1,21,0,0,0,131,916
Kings ,Kings 57076,Inactive,183,8,0,5,3,5,0,0,0,38,242
Kings ,Kings 57076,Total,922,30,0,7,4,26,0,0,0,169,"1,158"
,,,,,,,,,,,,,
Kings ,Kings 57077,Active,339,16,0,1,0,10,0,0,0,63,429
Kings ,Kings 57077,Inactive,34,1,0,0,0,1,0,0,0,16,52
Kings ,Kings 57077,Total,373,17,0,1,0,11,0,0,0,79,481
,,,,,,,,,,,,,
Kings ,Kings 57078,Active,723,31,0,1,3,15,0,0,1,97,871
Kings ,Kings 57078,Inactive,120,9,0,0,2,5,0,0,0,21,157
Kings ,Kings 57078,Total,843,40,0,1,5,20,0,0,1,118,"1,028"
,,,,,,,,,,,,,
Kings ,Kings 57079,Active,646,18,0,2,2,16,1,0,2,106,793
Kings ,Kings 57079,Inactive,92,7,0,1,2,5,0,0,0,17,124
Kings ,Kings 57079,Total,738,25,0,3,4,21,1,0,2,123,917
,,,,,,,,,,,,,
Kings ,Kings 57080,Active,759,20,0,4,1,9,0,0,0,132,925
Kings ,Kings 57080,Inactive,76,2,0,0,1,4,0,0,0,14,97
Kings ,Kings 57080,Total,835,22,0,4,2,13,0,0,0,146,"1,022"
,,,,,,,,,,,,,
Kings ,Kings 57081,Active,798,18,0,5,9,20,0,0,2,113,965
Kings ,Kings 57081,Inactive,75,3,0,1,1,5,0,0,0,28,113
Kings ,Kings 57081,Total,873,21,0,6,10,25,0,0,2,141,"1,078"
,,,,,,,,,,,,,
Kings ,Kings 57082,Active,437,20,1,0,3,9,2,0,0,66,538
Kings ,Kings 57082,Inactive,43,1,0,0,1,3,0,0,0,8,56
Kings ,Kings 57082,Total,480,21,1,0,4,12,2,0,0,74,594
,,,,,,,,,,,,,
Kings ,Kings 57083,Active,824,30,1,2,2,12,1,0,1,127,"1,000"
Kings ,Kings 57083,Inactive,65,4,0,1,1,0,0,0,0,18,89
Kings ,Kings 57083,Total,889,34,1,3,3,12,1,0,1,145,"1,089"
,,,,,,,,,,,,,
Kings ,Kings 57084,Active,791,29,0,4,3,19,3,0,0,127,976
Kings ,Kings 57084,Inactive,54,3,0,0,1,1,0,0,0,17,76
Kings ,Kings 57084,Total,845,32,0,4,4,20,3,0,0,144,"1,052"
,,,,,,,,,,,,,
Kings ,Kings 57085,Active,775,31,2,1,2,13,0,0,0,106,930
Kings ,Kings 57085,Inactive,82,1,1,0,0,4,0,0,0,19,107
Kings ,Kings 57085,Total,857,32,3,1,2,17,0,0,0,125,"1,037"
,,,,,,,,,,,,,
Kings ,Kings 57086,Active,389,9,0,0,0,7,0,0,0,49,454
Kings ,Kings 57086,Inactive,44,3,0,0,0,1,0,0,0,10,58
Kings ,Kings 57086,Total,433,12,0,0,0,8,0,0,0,59,512
,,,,,,,,,,,,,
Kings ,Kings 57087,Active,833,32,1,4,6,18,0,0,0,124,"1,018"
Kings ,Kings 57087,Inactive,58,1,0,1,0,5,0,0,0,13,78
Kings ,Kings 57087,Total,891,33,1,5,6,23,0,0,0,137,"1,096"
,,,,,,,,,,,,,
Kings ,Kings 57088,Active,629,15,0,2,5,12,0,0,1,99,763
Kings ,Kings 57088,Inactive,57,5,0,2,1,5,1,0,0,14,85
Kings ,Kings 57088,Total,686,20,0,4,6,17,1,0,1,113,848
,,,,,,,,,,,,,
Kings ,Kings 57089,Active,704,20,0,1,5,11,1,0,0,88,830
Kings ,Kings 57089,Inactive,81,3,0,0,1,1,0,0,0,12,98
Kings ,Kings 57089,Total,785,23,0,1,6,12,1,0,0,100,928
,,,,,,,,,,,,,
Kings ,Kings 57090,Active,"1,293",46,1,1,9,29,0,0,0,155,"1,534"
Kings ,Kings 57090,Inactive,104,7,0,0,0,4,0,0,0,17,132
Kings ,Kings 57090,Total,"1,397",53,1,1,9,33,0,0,0,172,"1,666"
,,,,,,,,,,,,,
Kings ,Kings 57091,Active,697,11,1,1,3,22,0,0,1,87,823
Kings ,Kings 57091,Inactive,73,0,0,0,2,1,0,0,0,11,87
Kings ,Kings 57091,Total,770,11,1,1,5,23,0,0,1,98,910
,,,,,,,,,,,,,
Kings ,Kings 57092,Active,871,22,2,3,7,20,1,0,0,125,"1,051"
Kings ,Kings 57092,Inactive,76,1,0,0,0,1,0,0,0,13,91
Kings ,Kings 57092,Total,947,23,2,3,7,21,1,0,0,138,"1,142"
,,,,,,,,,,,,,
Kings ,Kings 57093,Active,634,19,2,5,3,10,0,0,0,106,779
Kings ,Kings 57093,Inactive,57,4,0,0,0,3,0,0,0,12,76
Kings ,Kings 57093,Total,691,23,2,5,3,13,0,0,0,118,855
,,,,,,,,,,,,,
Kings ,Kings 57094,Active,474,13,2,4,0,17,0,0,0,108,618
Kings ,Kings 57094,Inactive,46,3,0,0,0,1,0,0,0,17,67
Kings ,Kings 57094,Total,520,16,2,4,0,18,0,0,0,125,685
,,,,,,,,,,,,,
Kings ,Kings 57095,Active,428,17,0,1,2,10,1,0,0,93,552
Kings ,Kings 57095,Inactive,70,6,0,0,0,1,0,0,0,17,94
Kings ,Kings 57095,Total,498,23,0,1,2,11,1,0,0,110,646
,,,,,,,,,,,,,
Kings ,Kings 57096,Active,586,25,0,2,7,9,0,0,0,80,709
Kings ,Kings 57096,Inactive,63,2,0,0,0,0,0,0,1,12,78
Kings ,Kings 57096,Total,649,27,0,2,7,9,0,0,1,92,787
,,,,,,,,,,,,,
Kings ,Kings 57097,Active,430,29,1,1,2,6,1,0,0,71,541
Kings ,Kings 57097,Inactive,31,3,0,0,0,1,0,0,0,8,43
Kings ,Kings 57097,Total,461,32,1,1,2,7,1,0,0,79,584
,,,,,,,,,,,,,
Kings ,Kings 57098,Active,653,33,1,0,2,8,0,0,0,117,814
Kings ,Kings 57098,Inactive,44,2,1,0,0,1,0,0,0,6,54
Kings ,Kings 57098,Total,697,35,2,0,2,9,0,0,0,123,868
,,,,,,,,,,,,,
Kings ,Kings 57099,Active,743,22,2,4,6,17,1,0,2,135,932
Kings ,Kings 57099,Inactive,135,4,0,3,2,9,0,0,0,28,181
Kings ,Kings 57099,Total,878,26,2,7,8,26,1,0,2,163,"1,113"
,,,,,,,,,,,,,
Kings ,Kings 57100,Active,670,29,1,2,3,27,1,0,0,126,859
Kings ,Kings 57100,Inactive,87,6,0,0,0,2,0,0,0,21,116
Kings ,Kings 57100,Total,757,35,1,2,3,29,1,0,0,147,975
,,,,,,,,,,,,,
Kings ,Kings 57101,Active,773,18,0,1,3,10,0,0,0,131,936
Kings ,Kings 57101,Inactive,96,3,0,1,1,5,0,0,0,15,121
Kings ,Kings 57101,Total,869,21,0,2,4,15,0,0,0,146,"1,057"
,,,,,,,,,,,,,
Kings ,Kings 57102,Active,599,31,0,4,3,18,0,0,0,173,828
Kings ,Kings 57102,Inactive,79,5,0,0,0,4,0,0,0,24,112
Kings ,Kings 57102,Total,678,36,0,4,3,22,0,0,0,197,940
,,,,,,,,,,,,,
Kings ,Kings 57103,Active,612,16,0,4,1,23,1,0,0,109,766
Kings ,Kings 57103,Inactive,67,1,0,0,0,2,0,0,0,18,88
Kings ,Kings 57103,Total,679,17,0,4,1,25,1,0,0,127,854
,,,,,,,,,,,,,
Kings ,Kings 57104,Active,"1,002",35,0,5,6,23,0,0,0,206,"1,277"
Kings ,Kings 57104,Inactive,119,9,0,0,1,6,0,0,0,22,157
Kings ,Kings 57104,Total,"1,121",44,0,5,7,29,0,0,0,228,"1,434"
,,,,,,,,,,,,,
Kings ,Kings 57105,Active,680,14,2,1,7,17,1,0,0,101,823
Kings ,Kings 57105,Inactive,86,5,0,0,0,2,0,0,0,18,111
Kings ,Kings 57105,Total,766,19,2,1,7,19,1,0,0,119,934
,,,,,,,,,,,,,
Kings ,Kings 58001,Active,806,20,5,0,3,24,1,0,0,125,984
Kings ,Kings 58001,Inactive,98,5,0,1,0,3,0,0,0,16,123
Kings ,Kings 58001,Total,904,25,5,1,3,27,1,0,0,141,"1,107"
,,,,,,,,,,,,,
Kings ,Kings 58002,Active,828,22,1,0,0,21,0,0,0,103,975
Kings ,Kings 58002,Inactive,65,3,0,1,0,2,0,0,0,9,80
Kings ,Kings 58002,Total,893,25,1,1,0,23,0,0,0,112,"1,055"
,,,,,,,,,,,,,
Kings ,Kings 58003,Active,672,18,1,2,5,14,0,0,1,96,809
Kings ,Kings 58003,Inactive,59,4,0,0,0,2,0,0,0,11,76
Kings ,Kings 58003,Total,731,22,1,2,5,16,0,0,1,107,885
,,,,,,,,,,,,,
Kings ,Kings 58004,Active,791,31,2,0,2,18,0,0,0,109,953
Kings ,Kings 58004,Inactive,82,3,0,0,0,1,0,0,0,15,101
Kings ,Kings 58004,Total,873,34,2,0,2,19,0,0,0,124,"1,054"
,,,,,,,,,,,,,
Kings ,Kings 58005,Active,885,33,4,2,3,23,0,0,1,120,"1,071"
Kings ,Kings 58005,Inactive,146,5,0,0,0,3,0,0,0,24,178
Kings ,Kings 58005,Total,"1,031",38,4,2,3,26,0,0,1,144,"1,249"
,,,,,,,,,,,,,
Kings ,Kings 58006,Active,684,25,0,1,6,18,0,0,0,116,850
Kings ,Kings 58006,Inactive,52,1,0,0,1,3,0,0,0,11,68
Kings ,Kings 58006,Total,736,26,0,1,7,21,0,0,0,127,918
,,,,,,,,,,,,,
Kings ,Kings 58007,Active,714,29,2,1,3,12,1,0,0,113,875
Kings ,Kings 58007,Inactive,124,5,1,0,0,1,0,0,0,23,154
Kings ,Kings 58007,Total,838,34,3,1,3,13,1,0,0,136,"1,029"
,,,,,,,,,,,,,
Kings ,Kings 58008,Active,836,27,3,1,1,22,1,0,0,106,997
Kings ,Kings 58008,Inactive,53,1,0,0,0,1,0,0,0,9,64
Kings ,Kings 58008,Total,889,28,3,1,1,23,1,0,0,115,"1,061"
,,,,,,,,,,,,,
Kings ,Kings 58009,Active,633,22,3,2,2,13,0,0,1,84,760
Kings ,Kings 58009,Inactive,47,4,0,0,0,3,0,0,0,10,64
Kings ,Kings 58009,Total,680,26,3,2,2,16,0,0,1,94,824
,,,,,,,,,,,,,
Kings ,Kings 58010,Active,634,16,0,0,2,8,1,0,0,78,739
Kings ,Kings 58010,Inactive,54,4,0,0,0,1,0,0,0,15,74
Kings ,Kings 58010,Total,688,20,0,0,2,9,1,0,0,93,813
,,,,,,,,,,,,,
Kings ,Kings 58011,Active,656,25,0,0,3,15,2,1,0,113,815
Kings ,Kings 58011,Inactive,120,7,0,0,0,3,0,0,0,19,149
Kings ,Kings 58011,Total,776,32,0,0,3,18,2,1,0,132,964
,,,,,,,,,,,,,
Kings ,Kings 58012,Active,841,24,1,1,5,17,0,0,0,128,"1,017"
Kings ,Kings 58012,Inactive,79,6,0,0,0,0,0,0,0,12,97
Kings ,Kings 58012,Total,920,30,1,1,5,17,0,0,0,140,"1,114"
,,,,,,,,,,,,,
Kings ,Kings 58013,Active,746,20,2,0,0,14,0,0,0,89,871
Kings ,Kings 58013,Inactive,71,3,0,0,1,0,0,0,0,13,88
Kings ,Kings 58013,Total,817,23,2,0,1,14,0,0,0,102,959
,,,,,,,,,,,,,
Kings ,Kings 58014,Active,618,21,1,0,2,14,1,0,0,99,756
Kings ,Kings 58014,Inactive,73,2,0,0,0,0,0,0,0,4,79
Kings ,Kings 58014,Total,691,23,1,0,2,14,1,0,0,103,835
,,,,,,,,,,,,,
Kings ,Kings 58015,Active,726,33,1,2,4,24,0,0,0,104,894
Kings ,Kings 58015,Inactive,26,2,0,0,0,0,0,0,0,9,37
Kings ,Kings 58015,Total,752,35,1,2,4,24,0,0,0,113,931
,,,,,,,,,,,,,
Kings ,Kings 58016,Active,632,28,1,1,3,7,0,0,0,76,748
Kings ,Kings 58016,Inactive,53,2,0,0,0,1,0,0,0,8,64
Kings ,Kings 58016,Total,685,30,1,1,3,8,0,0,0,84,812
,,,,,,,,,,,,,
Kings ,Kings 58017,Active,706,24,1,2,2,17,2,0,0,91,845
Kings ,Kings 58017,Inactive,57,5,0,0,0,1,0,0,0,11,74
Kings ,Kings 58017,Total,763,29,1,2,2,18,2,0,0,102,919
,,,,,,,,,,,,,
Kings ,Kings 58018,Active,825,29,2,2,3,19,1,0,1,115,997
Kings ,Kings 58018,Inactive,92,6,0,0,1,1,0,0,0,20,120
Kings ,Kings 58018,Total,917,35,2,2,4,20,1,0,1,135,"1,117"
,,,,,,,,,,,,,
Kings ,Kings 58019,Active,673,28,0,1,2,17,1,0,0,92,814
Kings ,Kings 58019,Inactive,79,6,0,0,3,0,0,0,0,18,106
Kings ,Kings 58019,Total,752,34,0,1,5,17,1,0,0,110,920
,,,,,,,,,,,,,
Kings ,Kings 58020,Active,817,24,2,1,2,19,0,0,0,119,984
Kings ,Kings 58020,Inactive,68,7,0,0,0,1,0,0,0,11,87
Kings ,Kings 58020,Total,885,31,2,1,2,20,0,0,0,130,"1,071"
,,,,,,,,,,,,,
Kings ,Kings 58021,Active,890,36,3,2,1,13,1,0,0,126,"1,072"
Kings ,Kings 58021,Inactive,65,4,1,0,0,0,0,0,0,13,83
Kings ,Kings 58021,Total,955,40,4,2,1,13,1,0,0,139,"1,155"
,,,,,,,,,,,,,
Kings ,Kings 58022,Active,626,15,1,1,3,12,0,0,0,89,747
Kings ,Kings 58022,Inactive,85,5,0,0,0,1,0,0,0,19,110
Kings ,Kings 58022,Total,711,20,1,1,3,13,0,0,0,108,857
,,,,,,,,,,,,,
Kings ,Kings 58023,Active,849,19,1,1,6,26,1,0,0,143,"1,046"
Kings ,Kings 58023,Inactive,58,2,0,0,1,0,0,0,0,10,71
Kings ,Kings 58023,Total,907,21,1,1,7,26,1,0,0,153,"1,117"
,,,,,,,,,,,,,
Kings ,Kings 58024,Active,622,32,0,0,1,11,0,0,1,82,749
Kings ,Kings 58024,Inactive,26,4,0,0,0,1,0,0,0,8,39
Kings ,Kings 58024,Total,648,36,0,0,1,12,0,0,1,90,788
,,,,,,,,,,,,,
Kings ,Kings 58025,Active,780,30,1,0,3,10,0,0,0,98,922
Kings ,Kings 58025,Inactive,31,1,0,0,0,0,0,0,0,3,35
Kings ,Kings 58025,Total,811,31,1,0,3,10,0,0,0,101,957
,,,,,,,,,,,,,
Kings ,Kings 58026,Active,686,21,1,0,1,15,0,0,0,82,806
Kings ,Kings 58026,Inactive,24,0,0,0,0,0,0,0,0,2,26
Kings ,Kings 58026,Total,710,21,1,0,1,15,0,0,0,84,832
,,,,,,,,,,,,,
Kings ,Kings 58027,Active,788,25,1,1,1,15,0,0,0,100,931
Kings ,Kings 58027,Inactive,22,1,1,0,0,0,0,0,0,4,28
Kings ,Kings 58027,Total,810,26,2,1,1,15,0,0,0,104,959
,,,,,,,,,,,,,
Kings ,Kings 58028,Active,763,23,2,2,2,19,0,0,0,109,920
Kings ,Kings 58028,Inactive,41,1,0,0,0,0,0,0,0,5,47
Kings ,Kings 58028,Total,804,24,2,2,2,19,0,0,0,114,967
,,,,,,,,,,,,,
Kings ,Kings 58029,Active,696,27,1,0,2,15,0,0,0,113,854
Kings ,Kings 58029,Inactive,27,3,0,0,0,1,0,0,0,5,36
Kings ,Kings 58029,Total,723,30,1,0,2,16,0,0,0,118,890
,,,,,,,,,,,,,
Kings ,Kings 58030,Active,865,32,0,0,5,23,1,0,0,105,"1,031"
Kings ,Kings 58030,Inactive,33,3,0,0,0,0,0,0,0,3,39
Kings ,Kings 58030,Total,898,35,0,0,5,23,1,0,0,108,"1,070"
,,,,,,,,,,,,,
Kings ,Kings 58031,Active,817,34,2,2,0,17,1,0,0,97,970
Kings ,Kings 58031,Inactive,53,6,0,0,0,2,0,0,0,4,65
Kings ,Kings 58031,Total,870,40,2,2,0,19,1,0,0,101,"1,035"
,,,,,,,,,,,,,
Kings ,Kings 58032,Active,817,22,4,1,0,19,0,0,0,87,950
Kings ,Kings 58032,Inactive,38,3,0,0,0,1,0,0,0,8,50
Kings ,Kings 58032,Total,855,25,4,1,0,20,0,0,0,95,"1,000"
,,,,,,,,,,,,,
Kings ,Kings 58033,Active,724,21,2,1,1,16,0,0,0,77,842
Kings ,Kings 58033,Inactive,40,2,0,0,1,1,0,0,0,8,52
Kings ,Kings 58033,Total,764,23,2,1,2,17,0,0,0,85,894
,,,,,,,,,,,,,
Kings ,Kings 58034,Active,852,33,2,0,1,33,0,0,1,134,"1,056"
Kings ,Kings 58034,Inactive,76,2,0,0,0,5,0,0,0,13,96
Kings ,Kings 58034,Total,928,35,2,0,1,38,0,0,1,147,"1,152"
,,,,,,,,,,,,,
Kings ,Kings 58035,Active,916,18,0,0,2,16,0,0,0,118,"1,070"
Kings ,Kings 58035,Inactive,79,3,0,0,2,1,0,0,0,16,101
Kings ,Kings 58035,Total,995,21,0,0,4,17,0,0,0,134,"1,171"
,,,,,,,,,,,,,
Kings ,Kings 58036,Active,524,21,3,0,3,12,0,1,0,83,647
Kings ,Kings 58036,Inactive,32,0,0,0,0,0,0,0,0,6,38
Kings ,Kings 58036,Total,556,21,3,0,3,12,0,1,0,89,685
,,,,,,,,,,,,,
Kings ,Kings 58037,Active,740,24,0,0,1,11,0,0,0,112,888
Kings ,Kings 58037,Inactive,44,0,0,0,0,1,0,0,0,4,49
Kings ,Kings 58037,Total,784,24,0,0,1,12,0,0,0,116,937
,,,,,,,,,,,,,
Kings ,Kings 58038,Active,817,25,2,2,1,25,1,0,0,107,980
Kings ,Kings 58038,Inactive,32,1,0,0,0,0,0,0,0,9,42
Kings ,Kings 58038,Total,849,26,2,2,1,25,1,0,0,116,"1,022"
,,,,,,,,,,,,,
Kings ,Kings 58039,Active,841,18,1,0,1,11,0,0,0,92,964
Kings ,Kings 58039,Inactive,34,1,0,0,0,1,0,0,0,5,41
Kings ,Kings 58039,Total,875,19,1,0,1,12,0,0,0,97,"1,005"
,,,,,,,,,,,,,
Kings ,Kings 58040,Active,577,15,1,0,3,14,1,1,1,91,704
Kings ,Kings 58040,Inactive,31,2,1,0,0,1,0,0,0,7,42
Kings ,Kings 58040,Total,608,17,2,0,3,15,1,1,1,98,746
,,,,,,,,,,,,,
Kings ,Kings 58041,Active,851,33,3,0,2,9,0,0,0,115,"1,013"
Kings ,Kings 58041,Inactive,43,3,1,0,1,2,0,0,0,7,57
Kings ,Kings 58041,Total,894,36,4,0,3,11,0,0,0,122,"1,070"
,,,,,,,,,,,,,
Kings ,Kings 58042,Active,384,13,0,1,0,5,0,0,0,49,452
Kings ,Kings 58042,Inactive,22,2,0,0,0,1,0,0,0,2,27
Kings ,Kings 58042,Total,406,15,0,1,0,6,0,0,0,51,479
,,,,,,,,,,,,,
Kings ,Kings 58043,Active,784,26,1,0,1,15,0,0,0,116,943
Kings ,Kings 58043,Inactive,39,0,0,0,0,0,0,0,0,6,45
Kings ,Kings 58043,Total,823,26,1,0,1,15,0,0,0,122,988
,,,,,,,,,,,,,
Kings ,Kings 58044,Active,434,8,1,0,0,12,0,0,0,60,515
Kings ,Kings 58044,Inactive,14,0,0,0,0,0,0,0,0,1,15
Kings ,Kings 58044,Total,448,8,1,0,0,12,0,0,0,61,530
,,,,,,,,,,,,,
Kings ,Kings 58045,Active,837,23,1,0,4,13,0,0,0,114,992
Kings ,Kings 58045,Inactive,77,3,0,0,0,6,1,0,0,19,106
Kings ,Kings 58045,Total,914,26,1,0,4,19,1,0,0,133,"1,098"
,,,,,,,,,,,,,
Kings ,Kings 58046,Active,840,23,3,1,3,23,1,0,0,123,"1,017"
Kings ,Kings 58046,Inactive,58,4,0,0,0,4,0,0,0,18,84
Kings ,Kings 58046,Total,898,27,3,1,3,27,1,0,0,141,"1,101"
,,,,,,,,,,,,,
Kings ,Kings 58047,Active,719,17,0,1,4,15,0,0,0,109,865
Kings ,Kings 58047,Inactive,48,3,1,0,0,3,0,0,0,12,67
Kings ,Kings 58047,Total,767,20,1,1,4,18,0,0,0,121,932
,,,,,,,,,,,,,
Kings ,Kings 58048,Active,790,25,2,1,1,19,2,0,0,117,957
Kings ,Kings 58048,Inactive,49,5,0,0,0,2,0,0,0,8,64
Kings ,Kings 58048,Total,839,30,2,1,1,21,2,0,0,125,"1,021"
,,,,,,,,,,,,,
Kings ,Kings 58049,Active,656,17,0,0,1,14,0,0,0,93,781
Kings ,Kings 58049,Inactive,22,1,0,0,0,2,0,0,0,6,31
Kings ,Kings 58049,Total,678,18,0,0,1,16,0,0,0,99,812
,,,,,,,,,,,,,
Kings ,Kings 58050,Active,690,17,0,0,3,28,0,0,0,88,826
Kings ,Kings 58050,Inactive,27,1,0,0,0,0,0,0,0,7,35
Kings ,Kings 58050,Total,717,18,0,0,3,28,0,0,0,95,861
,,,,,,,,,,,,,
Kings ,Kings 58051,Active,542,15,0,1,0,10,0,0,0,40,608
Kings ,Kings 58051,Inactive,24,0,0,0,0,1,0,0,0,2,27
Kings ,Kings 58051,Total,566,15,0,1,0,11,0,0,0,42,635
,,,,,,,,,,,,,
Kings ,Kings 58052,Active,919,20,2,0,3,20,1,0,0,154,"1,119"
Kings ,Kings 58052,Inactive,110,9,0,0,1,2,0,0,0,16,138
Kings ,Kings 58052,Total,"1,029",29,2,0,4,22,1,0,0,170,"1,257"
,,,,,,,,,,,,,
Kings ,Kings 58053,Active,156,5,0,0,1,2,0,0,0,17,181
Kings ,Kings 58053,Inactive,13,0,0,0,0,0,0,0,0,5,18
Kings ,Kings 58053,Total,169,5,0,0,1,2,0,0,0,22,199
,,,,,,,,,,,,,
Kings ,Kings 58054,Active,723,18,2,1,1,12,1,0,0,110,868
Kings ,Kings 58054,Inactive,85,7,1,0,1,5,0,0,0,21,120
Kings ,Kings 58054,Total,808,25,3,1,2,17,1,0,0,131,988
,,,,,,,,,,,,,
Kings ,Kings 58055,Active,704,14,1,0,3,14,1,0,0,93,830
Kings ,Kings 58055,Inactive,70,2,0,0,0,3,0,0,0,17,92
Kings ,Kings 58055,Total,774,16,1,0,3,17,1,0,0,110,922
,,,,,,,,,,,,,
Kings ,Kings 58056,Active,426,8,0,1,2,11,0,0,0,59,507
Kings ,Kings 58056,Inactive,64,6,0,0,0,1,0,0,0,8,79
Kings ,Kings 58056,Total,490,14,0,1,2,12,0,0,0,67,586
,,,,,,,,,,,,,
Kings ,Kings 58057,Active,638,27,3,0,0,15,1,0,0,90,774
Kings ,Kings 58057,Inactive,69,3,0,0,1,2,0,0,0,21,96
Kings ,Kings 58057,Total,707,30,3,0,1,17,1,0,0,111,870
,,,,,,,,,,,,,
Kings ,Kings 58058,Active,475,33,1,1,3,11,1,0,0,114,639
Kings ,Kings 58058,Inactive,50,2,0,0,1,1,0,0,0,9,63
Kings ,Kings 58058,Total,525,35,1,1,4,12,1,0,0,123,702
,,,,,,,,,,,,,
Kings ,Kings 58059,Active,611,22,1,2,1,16,0,0,0,88,741
Kings ,Kings 58059,Inactive,24,3,0,0,0,1,0,0,0,4,32
Kings ,Kings 58059,Total,635,25,1,2,1,17,0,0,0,92,773
